"BehaviorSpace results (NetLogo 6.0.4)"
"20190209 RecMechOLM.nlogo"
"info_asym_auctiontype"
"02/13/2019 09:06:45:350 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","num-employers","num-employees","coef-strategy","print-log","coef-nr-jobs","coef-talent","coef-feedback","num-jobs","auction","[step]","earn-rep0_30","earn-rep30_70","earn-rep70_100","jobs-rep0_30","jobs-rep30_70","jobs-rep70_100","count-no-work","meanrep-no-work"
"7432","30","120","0.371","false","0.5","0.5","0.75","200","open","207","364.12984601023766","346.93080035332065","445.6318368082785","2.3181818181818183","1.618421052631579","1.4545454545454546","33","54.36363636363637"
"7433","30","120","0.371","false","0.5","0.5","0.75","200","open","206","222.0779965882534","294.2693103043252","595.6423893843577","1.5909090909090908","1.5921052631578947","2.272727272727273","26","49.92307692307692"
"7434","30","120","0.371","false","0.5","0.5","0.75","200","open","205","384.64091698636383","326.51917506985274","571.5152386971597","2","1.5294117647058822","1.9","20","46.65"
"7435","30","120","0.371","false","0.5","0.5","0.75","200","open","206","345.62295112928473","344.2026746740607","502.5283108923544","1.875","1.5070422535211268","2.16","16","51.375"
"7436","30","120","0.371","false","0.5","0.5","0.75","200","open","208","236.23252627858906","316.5430470739546","495.04323165729693","1.5416666666666667","1.6176470588235294","2.1785714285714284","18","51.72222222222222"
"7437","30","120","0.371","false","0.5","0.5","0.75","200","open","205","329.26337206496277","316.7881293498272","560.2983396948597","1.9444444444444444","1.44","2.2962962962962963","23","54.30434782608695"
"7438","30","120","0.371","false","0.5","0.5","0.75","200","open","205","416.10488517209114","356.50918976205355","591.8027282385826","2.0526315789473686","1.5180722891566265","2.2222222222222223","24","52.541666666666664"
"7439","30","120","0.371","false","0.5","0.5","0.75","200","open","201","278.76673229332306","236.12646667197916","649.1051900677078","2.1","1.3472222222222223","2.2142857142857144","22","53.45454545454545"
"7440","30","120","0.371","false","0.5","0.5","0.75","200","open","210","272.4646375178631","295.2314415574673","732.8771199240298","1.8095238095238095","1.4714285714285715","2.3793103448275863","20","55.3"
"7441","30","120","0.371","false","0.5","0.5","0.75","200","open","201","295.56497300970517","402.3872592999799","608.0446041555861","1.5","1.6142857142857143","2.090909090909091","25","52.6"
"7442","30","120","0.371","false","0.5","0.5","0.75","200","open","206","279.4737067373438","313.5758256833661","611.9022922915767","1.380952380952381","1.5394736842105263","2.608695652173913","23","54.130434782608695"
"7443","30","120","0.371","false","0.5","0.5","0.75","200","open","205","236.98092430129586","305.1177456044178","898.4179056430861","1.625","1.3943661971830985","2.68","25","50.24"
"7444","30","120","0.371","false","0.5","0.5","0.75","200","open","200","380.0016112330229","233.25449769669544","576.6402680743773","1.8636363636363635","1.3142857142857143","2.392857142857143","26","53.96153846153846"
"7445","30","120","0.371","false","0.5","0.5","0.75","200","open","208","287.6901723291484","291.53468884971034","643.1100422823785","2.074074074074074","1.4461538461538461","2.0714285714285716","28","49.285714285714285"
"7446","30","120","0.371","false","0.5","0.5","0.75","200","open","202","384.24347080878937","308.2009156360615","625.9590026822473","2.24","1.3333333333333333","2.076923076923077","28","52.535714285714285"
"7447","30","120","0.371","false","0.5","0.5","0.75","200","open","207","297.9370100273975","363.5529070258625","480.75392398232816","1.7666666666666666","1.5666666666666667","1.9666666666666666","24","57.125"
"7449","30","120","0.371","false","0.5","0.5","0.75","200","open","204","272.3583155659246","335.9198959298081","504.03525042770144","1.75","1.5","2.2916666666666665","25","54.2"
"7448","30","120","0.371","false","0.5","0.5","0.75","200","open","210","425.4402707798481","359.3477071088498","451.6561279683257","2.263157894736842","1.6625","1.619047619047619","17","56.705882352941174"
"7450","30","120","0.371","false","0.5","0.5","0.75","200","open","200","284.58707898765897","348.3276933884624","587.8716580090428","1.8888888888888888","1.5820895522388059","1.6538461538461537","22","53.13636363636363"
"7451","30","120","0.371","false","0.5","0.5","0.75","200","sealed","205","173.31045450117696","293.83564723251396","618.4485209106846","1","1.4852941176470589","2.925925925925926","29","38.51724137931034"
"7453","30","120","0.371","false","0.5","0.5","0.75","200","sealed","206","68.87632477889326","262.1277131376595","720.5373953334928","0.7","1.4109589041095891","3.2962962962962963","32","42.34375"
"7452","30","120","0.371","false","0.5","0.5","0.75","200","sealed","212","175.31011475157757","307.07982385323794","707.9884468190248","1.4166666666666667","1.5294117647058822","2.642857142857143","33","45.96969696969697"
"7454","30","120","0.371","false","0.5","0.5","0.75","200","sealed","205","198.77727072931114","340.0356000757509","578.0884092837385","1.2173913043478262","1.6164383561643836","2.4583333333333335","38","43.05263157894737"
"7455","30","120","0.371","false","0.5","0.5","0.75","200","sealed","209","146.0968080586489","359.3773006681283","767.7596800559684","0.9545454545454546","1.5466666666666666","3.130434782608696","37","43.37837837837838"
"7456","30","120","0.371","false","0.5","0.5","0.75","200","sealed","214","64.25470205853806","250.191475645535","927.3185112735102","0.5789473684210527","1.4383561643835616","3.5","41","39.09756097560975"
"7457","30","120","0.371","false","0.5","0.5","0.75","200","sealed","210","84.27267951203746","353.2311020516976","859.1384477845804","0.8571428571428571","1.4415584415584415","3.6818181818181817","35","43.857142857142854"
"7458","30","120","0.371","false","0.5","0.5","0.75","200","sealed","210","110.99838076439899","362.2854031213575","789.3026413025126","0.7368421052631579","1.7","2.857142857142857","34","38.76470588235294"
"7459","30","120","0.371","false","0.5","0.5","0.75","200","sealed","205","161.49802027401353","307.13858859525624","716.0341122209048","0.8888888888888888","1.481012658227848","3.130434782608696","40","45.875"
"7460","30","120","0.371","false","0.5","0.5","0.75","200","sealed","209","91.6814975196066","316.94675000251885","825.5865884383767","0.48","1.4852941176470589","3.5555555555555554","34","40.55882352941177"
"7461","30","120","0.371","false","0.5","0.5","0.75","200","sealed","205","163.54794714546085","323.14128881991365","682.4743631928387","0.9629629629629629","1.5454545454545454","2.8518518518518516","34","42.44117647058823"
"7462","30","120","0.371","false","0.5","0.5","0.75","200","sealed","207","136.47886006654758","361.5185898654792","828.0532040782713","0.9655172413793104","1.5606060606060606","3.04","32","41.53125"
"7463","30","120","0.371","false","0.5","0.5","0.75","200","sealed","209","201.08293444959628","308.46851965664194","596.7741953376448","1.1818181818181819","1.64","2.608695652173913","34","42.970588235294116"
"7464","30","120","0.371","false","0.5","0.5","0.75","200","sealed","206","162.91435040231266","449.4377161058732","507.08584274110353","0.96","1.8157894736842106","2.3157894736842106","32","40.59375"
"7465","30","120","0.371","false","0.5","0.5","0.75","200","sealed","208","140.94354739036487","333.69090860371136","709.9477375773998","0.7894736842105263","1.6666666666666667","2.6153846153846154","28","39.25"
"7466","30","120","0.371","false","0.5","0.5","0.75","200","sealed","205","92.7575845462065","359.43797302121664","538.0425043032797","0.7619047619047619","1.8181818181818181","2.227272727272727","36","45.05555555555556"
"7467","30","120","0.371","false","0.5","0.5","0.75","200","sealed","213","102.00179637663543","316.22705562555143","713.7572323626819","0.6818181818181818","1.5733333333333333","3.4782608695652173","38","35.94736842105263"
"7468","30","120","0.371","false","0.5","0.5","0.75","200","sealed","206","155.54709634478743","360.9266963843153","620.44889814576","0.9","1.5","2.7666666666666666","39","41.743589743589745"
"7469","30","120","0.371","false","0.5","0.5","0.75","200","sealed","204","143.9321155767382","232.56954213551757","696.0937979475951","1.0434782608695652","1.4545454545454546","2.7096774193548385","31","38.61290322580645"
"7470","30","120","0.371","false","0.5","0.5","0.75","200","sealed","206","95.2040059904917","269.76124051561794","697.2406511756268","0.6666666666666666","1.547945205479452","3.347826086956522","39","41.58974358974359"
"7471","30","120","0.371","false","0.5","0.5","0.75","200","sealed","215","119.08679487273692","278.62541836916483","762.264989065027","0.9523809523809523","1.4647887323943662","3.25","31","38.064516129032256"
"7472","30","120","0.371","false","0.5","0.5","0.75","200","sealed","215","177.10748913452775","296.50110163359625","673.1111646572655","1.12","1.5671641791044777","2.892857142857143","33","41.24242424242424"
"7473","30","120","0.371","false","0.5","0.5","0.75","200","sealed","208","106.44034005810913","359.9722598943359","549.6051866649319","0.8","1.5507246376811594","2.7419354838709675","41","42.926829268292686"
"7474","30","120","0.371","false","0.5","0.5","0.75","200","sealed","208","211.16959932038398","294.1994223249997","623.5734382087836","1.2","1.403225806451613","2.757575757575758","34","43.55882352941177"
"7475","30","120","0.371","false","0.5","0.5","0.75","200","sealed","209","7.388073446443211","329.9533491484598","872.2023889561758","0.14285714285714285","1.6547619047619047","3.090909090909091","39","39.92307692307692"
"7476","30","120","0.371","false","0.5","0.5","0.75","200","sealed","204","137.9022133328602","274.17045124526646","847.6188636833269","0.7142857142857143","1.4383561643835616","3.230769230769231","37","39.054054054054056"
"7477","30","120","0.371","false","0.5","0.5","0.75","200","sealed","208","55.87161745643121","419.01080021474894","799.0864634763637","0.48","1.7014925373134329","2.9285714285714284","41","39.8780487804878"
"7478","30","120","0.371","false","0.5","0.5","0.75","200","sealed","211","78.95232824004928","326.521295980272","692.0247543157786","0.6470588235294118","1.5584415584415585","3.076923076923077","33","44.93939393939394"
"7479","30","120","0.371","false","0.5","0.5","0.75","200","sealed","207","103.87114854064662","417.0082083002181","678.820103054068","0.5666666666666667","1.803030303030303","2.9583333333333335","41","40.31707317073171"
"7480","30","120","0.371","false","0.5","0.5","0.75","200","sealed","208","69.95393188529656","374.73508876611584","719.8027902295762","0.5416666666666666","1.7402597402597402","3.210526315789474","32","40.03125"
"7481","30","120","0.371","false","0.5","0.5","0.75","200","sealed","212","81.66223546823726","359.45528315764403","788.6809855488326","0.47619047619047616","1.7361111111111112","2.8518518518518516","37","36.486486486486484"
"7482","30","120","0.371","false","0.5","0.5","0.75","200","sealed","213","106.54244761052028","309.031279399006","789.7249709399766","0.6842105263157895","1.625","3.3333333333333335","34","41.73529411764706"
"7483","30","120","0.371","false","0.5","0.5","0.75","200","sealed","207","87.26290937916158","295.75038718965016","780.0856249820337","0.631578947368421","1.452054794520548","3.1785714285714284","34","42.529411764705884"
"7484","30","120","0.371","false","0.5","0.5","0.75","200","sealed","213","90.72297727158181","255.73681713092654","850.5333510300419","0.6538461538461539","1.3880597014925373","3.814814814814815","34","41.5"
"7485","30","120","0.371","false","0.5","0.5","0.75","200","sealed","206","171.73352015053234","301.101395677832","629.4724032527907","1.0952380952380953","1.4931506849315068","2.8461538461538463","32","42.59375"
"7486","30","120","0.371","false","0.5","0.5","0.75","200","sealed","212","209.556476816581","286.06430025819884","735.784225444392","1.1111111111111112","1.5394736842105263","2.8846153846153846","30","43.8"
"7487","30","120","0.371","false","0.5","0.5","0.75","200","sealed","207","110.62556989328397","352.10619404836405","808.2539782107707","0.4583333333333333","1.7464788732394365","2.88","31","36.25806451612903"
"7488","30","120","0.371","false","0.5","0.5","0.75","200","sealed","212","152.57419791458594","374.8170136676549","799.4139665888684","1.04","1.6056338028169015","3","32","44.4375"
"7489","30","120","0.371","false","0.5","0.5","0.75","200","sealed","210","179.4597559215978","291.11098397214363","745.1111934506802","1","1.378787878787879","3.3214285714285716","40","40.975"
"7490","30","120","0.371","false","0.5","0.5","0.75","200","sealed","207","48.17039346935704","313.2538074819095","803.2455986846123","0.2857142857142857","1.5675675675675675","3.4","43","38.41860465116279"
"7491","30","120","0.371","false","0.5","0.5","0.75","200","sealed","205","205.1621696845042","356.0952939134559","650.0808241148233","1.2692307692307692","1.5352112676056338","2.739130434782609","25","43.76"
"7493","30","120","0.371","false","0.5","0.5","0.75","200","sealed","208","135.992671792299","321.88527943748744","653.4762259377252","0.9523809523809523","1.5466666666666666","3","38","40.21052631578947"
"7492","30","120","0.371","false","0.5","0.5","0.75","200","sealed","205","190.73848479977704","283.7745287628622","628.6939141008365","1.2727272727272727","1.3623188405797102","2.8620689655172415","32","42.875"
"7494","30","120","0.371","false","0.5","0.5","0.75","200","sealed","211","185.24931515961055","327.9870647271047","762.991982548267","1.2222222222222223","1.608695652173913","2.7916666666666665","34","42.88235294117647"
